date,strategy,equity
2025-10-27,RF_TOP_30_EXCLUDE_NEWS_EXTREME,333906.9796412197
2025-10-28,RF_TOP_30_EXCLUDE_NEWS_EXTREME,333906.9796412197
2025-10-29,RF_TOP_30_EXCLUDE_NEWS_EXTREME,333906.9796412197
2025-10-30,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451096
2025-10-31,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451096
2025-11-01,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451096
2025-11-02,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451096
2025-11-03,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-04,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-05,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-06,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-07,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-08,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-09,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-10,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-11,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-12,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-13,RF_TOP_30_EXCLUDE_NEWS_EXTREME,332421.8390451095
2025-11-14,RF_TOP_30_EXCLUDE_NEWS_EXTREME,331314.69231272844
2025-11-15,RF_TOP_30_EXCLUDE_NEWS_EXTREME,331314.69231272844
2025-11-16,RF_TOP_30_EXCLUDE_NEWS_EXTREME,331314.69231272844
2025-11-17,RF_TOP_30_EXCLUDE_NEWS_EXTREME,335435.8047502733
2025-11-18,RF_TOP_30_EXCLUDE_NEWS_EXTREME,335435.8047502733
2025-11-19,RF_TOP_30_EXCLUDE_NEWS_EXTREME,338072.24078760145
2025-11-20,RF_TOP_30_EXCLUDE_NEWS_EXTREME,341771.3790587295
2025-11-21,RF_TOP_30_EXCLUDE_NEWS_EXTREME,341937.99360014143
2025-11-22,RF_TOP_30_EXCLUDE_NEWS_EXTREME,341937.99360014143
2025-11-23,RF_TOP_30_EXCLUDE_NEWS_EXTREME,341937.99360014143
2025-11-24,RF_TOP_30_EXCLUDE_NEWS_EXTREME,341937.99360014143
2025-11-25,RF_TOP_30_EXCLUDE_NEWS_EXTREME,341937.99360014143
2025-11-26,RF_TOP_30_EXCLUDE_NEWS_EXTREME,341937.99360014143
2025-11-27,RF_TOP_30_EXCLUDE_NEWS_EXTREME,341937.99360014143
2025-11-28,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355979.34680449596
2025-11-29,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355979.34680449596
2025-11-30,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355979.34680449596
2025-12-01,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355979.34680449596
2025-12-02,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355979.34680449596
2025-12-03,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355979.34680449596
2025-12-04,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355979.34680449596
2025-12-05,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355979.34680449596
2025-12-06,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355979.34680449596
2025-12-07,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355979.34680449596
2025-12-08,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355333.069881847
2025-12-09,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355333.069881847
2025-12-10,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355333.069881847
2025-12-11,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355333.069881847
2025-12-12,RF_TOP_30_EXCLUDE_NEWS_EXTREME,356637.6195423348
2025-12-13,RF_TOP_30_EXCLUDE_NEWS_EXTREME,356637.6195423348
2025-12-14,RF_TOP_30_EXCLUDE_NEWS_EXTREME,356637.6195423348
2025-12-15,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-16,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-17,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-18,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-19,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-20,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-21,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-22,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-23,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-24,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-25,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-26,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-27,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-28,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-29,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-30,RF_TOP_30_EXCLUDE_NEWS_EXTREME,355147.82630469365
2025-12-31,RF_TOP_30_EXCLUDE_NEWS_EXTREME,385503.28378466703
2023-01-03,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-04,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-05,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-06,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-07,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-08,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-09,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-10,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-11,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-12,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-13,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-14,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-15,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-16,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-17,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-18,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-19,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-20,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-21,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-22,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-23,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-24,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-25,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-26,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-27,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-28,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-29,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-30,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-01-31,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-01,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-02,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-03,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-04,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-05,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-06,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-07,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-08,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-09,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-10,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-11,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-12,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-13,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200000.0
2023-02-14,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199814.48064272036
2023-02-15,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200147.02498110433
2023-02-16,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200147.02498110433
2023-02-17,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200147.02498110433
2023-02-18,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200147.02498110433
2023-02-19,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200147.02498110433
2023-02-20,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200147.02498110433
2023-02-21,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200307.93395581818
2023-02-22,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200307.93395581818
2023-02-23,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198384.4145017683
2023-02-24,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198493.82836887482
2023-02-25,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198493.82836887482
2023-02-26,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198493.82836887482
2023-02-27,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198384.4145017683
2023-02-28,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197970.19352698326
2023-03-01,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197970.19352698326
2023-03-02,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197970.19352698326
2023-03-03,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197970.19352698326
2023-03-04,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197970.19352698326
2023-03-05,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197970.19352698326
2023-03-06,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197970.19352698326
2023-03-07,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197970.19352698326
2023-03-08,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197970.1935269833
2023-03-09,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197970.1935269833
2023-03-10,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198083.08953217056
2023-03-11,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198083.08953217056
2023-03-12,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198083.08953217056
2023-03-13,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197003.02032544464
2023-03-14,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197003.02032544464
2023-03-15,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197003.02032544464
2023-03-16,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197003.02032544464
2023-03-17,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-18,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-19,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-20,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-21,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-22,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-23,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-24,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-25,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-26,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-27,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198420.7424309288
2023-03-28,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-03-29,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-03-30,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-03-31,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-01,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-02,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-03,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-04,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-05,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-06,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-07,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-08,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-09,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-10,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-11,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198205.45505074243
2023-04-12,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197003.02032544464
2023-04-13,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197003.02032544464
2023-04-14,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-15,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-16,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-17,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-18,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-19,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-20,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-21,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-22,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-23,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-24,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-25,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-26,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-27,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-28,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-29,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-04-30,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,195658.885079732
2023-05-01,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197577.0942024592
2023-05-02,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234703
2023-05-03,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198803.22988526238
2023-05-04,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198803.22988526238
2023-05-05,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199396.07481414243
2023-05-06,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199396.07481414243
2023-05-07,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199396.07481414243
2023-05-08,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199396.07481414243
2023-05-09,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199396.07481414243
2023-05-10,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234703
2023-05-11,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234703
2023-05-12,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234703
2023-05-13,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234703
2023-05-14,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234703
2023-05-15,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-16,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-17,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-18,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-19,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-20,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-21,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-22,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-23,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-24,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-25,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-26,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-27,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-28,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-29,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-30,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-05-31,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-01,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-02,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-03,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-04,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-05,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-06,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-07,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-08,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-09,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-10,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-11,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234697
2023-06-12,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.722572347
2023-06-13,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197472.72257234703
2023-06-14,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966596
2023-06-15,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-16,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-17,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-18,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-19,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-20,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-21,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-22,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-23,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-24,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-25,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-26,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-27,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-28,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-29,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-06-30,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-07-01,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-07-02,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197680.53952966593
2023-07-03,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-04,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-05,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-06,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-07,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-08,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-09,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-10,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-11,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-12,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-13,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-14,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-15,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-16,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-17,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-18,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-19,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-20,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-21,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-22,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-23,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-24,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-25,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-26,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199298.80745907023
2023-07-27,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199120.00467982053
2023-07-28,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199120.00467982053
2023-07-29,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199120.00467982053
2023-07-30,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199120.00467982053
2023-07-31,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199120.00467982053
2023-08-01,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199880.04270749047
2023-08-02,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199880.04270749047
2023-08-03,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200102.6557046509
2023-08-04,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200102.6557046509
2023-08-05,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200102.6557046509
2023-08-06,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200102.6557046509
2023-08-07,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200102.6557046509
2023-08-08,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200102.6557046509
2023-08-09,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200150.41323156276
2023-08-10,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,200391.3098162868
2023-08-11,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199880.04270749047
2023-08-12,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199880.04270749047
2023-08-13,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199880.04270749047
2023-08-14,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199880.04270749047
2023-08-15,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199880.04270749047
2023-08-16,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,199880.04270749047
2023-08-17,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197820.62470544333
2023-08-18,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198441.71713964577
2023-08-19,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198441.71713964577
2023-08-20,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198441.71713964577
2023-08-21,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198441.71713964577
2023-08-22,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,198441.71713964577
2023-08-23,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197820.62470544336
2023-08-24,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197820.62470544336
2023-08-25,RF_TOP_30_EXCLUDE_NEWS_HIGH_EXTREME,197820.6247054434
