date,equity,cash,open_alloc,n_open,strategy
2025-03-04,218702.62239952918,164870.90095284494,53831.72144668424,5,RandomForest_TOP_10
2025-03-06,220118.62915952882,100592.10952273484,119526.51963679396,11,RandomForest_TOP_10
2025-03-07,212920.52519807345,212920.52519807345,0.0,0,RandomForest_TOP_10
2025-03-10,215054.5153265266,204107.7266226948,10946.788703831782,1,RandomForest_TOP_10
2025-03-11,219214.3886971572,154648.40178178027,64565.986915376954,6,RandomForest_TOP_10
2025-03-24,221141.9846419298,112621.41583251597,108520.56880941385,10,RandomForest_TOP_10
2025-03-26,212920.52519807345,202274.49893816977,10646.026259903672,1,RandomForest_TOP_10
2025-06-16,212920.52519807342,191628.4726782661,21292.052519807345,2,RandomForest_TOP_10
2025-06-18,212920.52519807342,180982.4464183624,31938.078779711017,3,RandomForest_TOP_10
2025-06-20,212920.52519807342,170336.42015845873,42584.10503961469,4,RandomForest_TOP_10
2025-06-23,212920.52519807342,159690.39389855505,53230.13129951836,5,RandomForest_TOP_10
2025-06-24,212920.52519807342,149044.36763865137,63876.157559422034,6,RandomForest_TOP_10
2025-06-26,212920.5251980734,117106.28885894036,95814.23633913303,9,RandomForest_TOP_10
2025-06-27,212920.5251980734,85168.21007922936,127752.31511884402,12,RandomForest_TOP_10
2025-06-30,212920.52519807342,63876.157559422034,149044.36763865137,14,RandomForest_TOP_10
2025-07-01,212920.52519807342,31938.078779711017,180982.4464183624,17,RandomForest_TOP_10
2025-07-02,212920.52519807345,1.8189894035458565e-12,212920.52519807345,20,RandomForest_TOP_10
2025-07-22,214758.98916662857,12484.490228458802,202274.49893816977,19,RandomForest_TOP_10
2025-08-11,214924.97629296657,12558.554156369057,202366.4221365975,19,RandomForest_TOP_10
2025-08-12,214924.97629296657,1812.3053417207284,213112.67095124585,20,RandomForest_TOP_10
2025-08-15,214429.29149381368,11962.646802471527,202466.64469134217,19,RandomForest_TOP_10
2025-08-19,214429.29149381368,1241.1822277808424,213188.10926603284,20,RandomForest_TOP_10
2025-08-29,215924.76383528265,34674.73334896086,181250.03048632178,17,RandomForest_TOP_10
2025-09-02,215621.27359460783,23725.216848382384,191896.05674622545,18,RandomForest_TOP_10
2025-09-09,215924.76383528265,23878.495157196725,192046.2686780859,18,RandomForest_TOP_10
2025-09-12,215924.76383528265,13082.256965432593,202842.50686985004,19,RandomForest_TOP_10
2025-09-19,215924.76383528265,2286.01877366846,213638.74506161417,20,RandomForest_TOP_10
2025-09-25,217992.3673781274,57583.753616031565,160408.61376209586,15,RandomForest_TOP_10
2025-09-30,217672.65490089828,78648.01685703751,139024.63804386076,13,RandomForest_TOP_10
2025-10-03,218620.87805456854,68858.29055237635,149762.58750219218,14,RandomForest_TOP_10
2025-10-07,217672.65490089828,67764.3841119926,149908.27078890568,14,RandomForest_TOP_10
2025-10-09,217422.97085947497,78236.16464525998,139186.80621421497,13,RandomForest_TOP_10
2025-10-13,217422.97085947494,67365.01610228623,150057.9547571887,14,RandomForest_TOP_10
2025-10-14,222721.89433663292,83309.96583934782,139411.9284972851,13,RandomForest_TOP_10
2025-10-15,226792.7510747853,98026.84883740392,128765.90223738141,12,RandomForest_TOP_10
2025-10-21,228170.8377954082,110050.96181793047,118119.87597747774,11,RandomForest_TOP_10
2025-10-22,231316.49660232704,134488.6731446566,96827.82345767041,9,RandomForest_TOP_10
2025-10-23,234116.83908880473,147935.041891038,86181.79719776673,8,RandomForest_TOP_10
2025-10-24,245406.1431041493,157104.71451730942,88301.42858683987,8,RandomForest_TOP_10
2025-10-27,245406.1431041493,132564.10020689448,112842.04289725481,10,RandomForest_TOP_10
2025-10-28,245406.1431041493,120293.79305168701,125112.35005246228,11,RandomForest_TOP_10
2025-10-29,245406.1431041493,83482.8715860646,161923.2715180847,14,RandomForest_TOP_10
2025-11-03,245406.1431041493,34401.64296523473,211004.50013891456,18,RandomForest_TOP_10
2025-11-04,245406.1431041493,9861.028654819798,235545.1144493295,20,RandomForest_TOP_10
2025-11-13,244973.93784346833,20225.06158590295,224748.87625756537,19,RandomForest_TOP_10
2025-11-18,244973.9378434683,7976.3646937295325,236997.57314973878,20,RandomForest_TOP_10
2025-11-20,241927.68221607796,17200.416221546642,224727.2659945313,19,RandomForest_TOP_10
2025-11-21,241927.68221607793,5104.032110742744,236823.6501053352,20,RandomForest_TOP_10
2025-12-04,251004.42742063233,24927.026129945458,226077.40129068686,19,RandomForest_TOP_10
2025-12-05,251004.42742063233,12376.80475891384,238627.6226617185,20,RandomForest_TOP_10
2025-12-12,249937.33143516717,23580.01592865614,226357.31550651102,19,RandomForest_TOP_10
2025-12-15,250059.79892960563,34586.11616813952,215473.6827614661,18,RandomForest_TOP_10
2025-12-30,249795.3631257075,46591.987519448856,203203.37560625863,17,RandomForest_TOP_10
2025-12-31,278036.885375999,278036.885375999,0.0,0,RandomForest_TOP_10
2023-01-04,200000.0,200000.0,0.0,0,RandomForest_TOP_20
2023-01-06,200000.0,180000.0,20000.0,2,RandomForest_TOP_20
2023-01-10,200000.0,140000.0,60000.0,6,RandomForest_TOP_20
2023-01-11,200000.0,130000.0,70000.0,7,RandomForest_TOP_20
2023-01-18,200000.0,120000.0,80000.0,8,RandomForest_TOP_20
2023-01-20,200000.0,100000.0,100000.0,10,RandomForest_TOP_20
2023-01-26,200000.0,90000.0,110000.0,11,RandomForest_TOP_20
2023-01-27,200000.0,50000.0,150000.0,15,RandomForest_TOP_20
2023-01-31,200000.0,0.0,200000.0,20,RandomForest_TOP_20
2023-02-15,200147.02498110433,10147.024981104329,190000.0,19,RandomForest_TOP_20
2023-02-23,198861.654835881,38861.654835880996,160000.0,16,RandomForest_TOP_20
2023-02-28,198662.77363500762,58662.7736350076,140000.0,14,RandomForest_TOP_20
2023-03-07,197559.25130435138,97559.25130435139,100000.0,10,RandomForest_TOP_20
2023-03-09,195951.8905241774,115951.89052417742,80000.0,8,RandomForest_TOP_20
2023-03-10,196654.50286594007,106654.50286594007,90000.0,9,RandomForest_TOP_20
2023-03-13,193914.98829525415,153914.98829525415,40000.0,4,RandomForest_TOP_20
2023-03-15,194883.54913512705,144883.54913512705,50000.0,5,RandomForest_TOP_20
2023-03-28,195709.90355725426,125709.90355725426,70000.0,7,RandomForest_TOP_20
2023-04-06,193914.98829525415,144219.23888049144,49695.74941476271,5,RandomForest_TOP_20
2023-04-11,194285.1557682447,154589.406353482,39695.74941476271,4,RandomForest_TOP_20
2023-04-17,194285.1557682447,144875.14856506974,49410.007203174944,5,RandomForest_TOP_20
2023-04-21,194565.75795409532,165155.7507509204,29410.007203174944,3,RandomForest_TOP_20
2023-05-02,194410.0267494885,155000.01954631356,39410.007203174944,4,RandomForest_TOP_20
2023-05-10,195085.61038480542,175675.60318163046,19410.007203174944,2,RandomForest_TOP_20
2023-05-15,195085.6103848054,156167.0421431499,38918.568241655485,4,RandomForest_TOP_20
2023-05-22,195085.6103848054,136658.48110466936,58427.129280136025,6,RandomForest_TOP_20
2023-06-05,195085.6103848054,126904.20058542909,68181.4097993763,7,RandomForest_TOP_20
2023-06-06,195085.6103848054,117149.92006618882,77935.69031861657,8,RandomForest_TOP_20
2023-06-08,195085.6103848054,107395.63954694854,87689.97083785685,9,RandomForest_TOP_20
2023-06-12,195085.6103848054,78132.79798922772,116952.81239557767,12,RandomForest_TOP_20
2023-06-15,195085.6103848054,68378.51746998745,126707.09291481794,13,RandomForest_TOP_20
2023-06-16,195085.6103848054,58624.236950747174,136461.37343405822,14,RandomForest_TOP_20
2023-06-20,195085.6103848054,48869.9564315069,146215.6539532985,15,RandomForest_TOP_20
2023-06-22,195085.6103848054,39115.675912266626,155969.93447253876,16,RandomForest_TOP_20
2023-06-23,195085.6103848054,29361.395393026356,165724.21499177904,17,RandomForest_TOP_20
2023-06-26,195085.6103848054,19607.114873786086,175478.4955110193,18,RandomForest_TOP_20
2023-06-27,195085.6103848054,9852.834354545816,185232.77603025959,19,RandomForest_TOP_20
2023-06-29,195085.61038480542,98.55383530554536,194987.05654949986,20,RandomForest_TOP_20
2023-07-27,196119.856408717,59559.92913935319,136559.9272693638,14,RandomForest_TOP_20
2023-08-02,195821.04076208425,69015.39401196071,126805.64675012355,13,RandomForest_TOP_20
2023-08-10,197583.76169937194,22006.71235304705,175577.0493463249,18,RandomForest_TOP_20
2023-08-17,195624.43013494217,78573.0639040589,117051.36623088327,12,RandomForest_TOP_20
2023-08-18,196498.5496800802,79420.24246169011,117078.30721839011,12,RandomForest_TOP_20
2023-08-22,196008.21443383076,88684.1877346809,107324.02669914984,11,RandomForest_TOP_20
2023-08-23,196008.21443383076,69083.36629129782,126924.84814253292,13,RandomForest_TOP_20
2023-08-25,196008.2144338307,480.4912394570674,195527.72319437363,20,RandomForest_TOP_20
2023-08-29,195933.43237114468,10159.989696011291,185773.44267513338,19,RandomForest_TOP_20
2023-08-30,195933.43237114468,363.31807745405786,195570.11429369063,20,RandomForest_TOP_20
2023-09-07,208121.49782797694,90585.62768820851,117535.87013976842,12,RandomForest_TOP_20
2023-09-08,201733.11377430186,25671.560519091796,176061.55325521008,18,RandomForest_TOP_20
2023-09-15,203450.28323589123,46897.29101916169,156552.99221672953,16,RandomForest_TOP_20
2023-09-19,208387.6097035589,100606.02008303076,107781.58962052815,11,RandomForest_TOP_20
2023-09-20,207270.43394053937,119070.47654844985,88199.9573920895,9,RandomForest_TOP_20
2023-09-21,206591.9310592147,128192.38438881672,78399.54667039798,8,RandomForest_TOP_20
2023-09-26,207864.47201397756,80574.3213549689,127290.15065900866,13,RandomForest_TOP_20
2023-09-28,204246.0226986649,184648.94035841612,19597.08234024877,2,RandomForest_TOP_20
2023-09-29,206158.7106864001,137559.57473769365,68599.13594870645,7,RandomForest_TOP_20
2023-10-02,204609.5853872242,175212.09232528388,29397.493061940306,3,RandomForest_TOP_20
2023-10-13,205071.20321744191,156072.88871211853,48998.314505323375,5,RandomForest_TOP_20
2023-10-20,203783.31429187558,193982.90357018405,9800.410721691536,1,RandomForest_TOP_20
2023-11-06,207639.07538454497,109638.7072707639,98000.36811378105,10,RandomForest_TOP_20
2023-11-17,203783.31429187558,183793.73785559027,19989.576436285315,2,RandomForest_TOP_20
2023-11-20,203783.31429187558,153226.24071180893,50557.07358006665,5,RandomForest_TOP_20
2023-11-21,203783.31429187558,143037.07499721515,60746.23929466043,6,RandomForest_TOP_20
2023-11-27,203783.31429187558,132847.90928262137,70935.4050092542,7,RandomForest_TOP_20
2023-12-07,203783.31429187558,71712.9149950587,132070.39929681687,13,RandomForest_TOP_20
2023-12-08,203783.31429187558,51334.583565871144,152448.73072600443,15,RandomForest_TOP_20
2023-12-12,203783.31429187558,388.7549929022498,203394.55929897333,20,RandomForest_TOP_20
2023-12-19,205497.37616831035,11903.227591028555,193594.1485772818,19,RandomForest_TOP_20
2024-01-03,204691.8616511534,11012.009980049846,193679.85167110353,19,RandomForest_TOP_20
2024-01-04,204691.86165115336,777.4168974921777,203914.4447536612,20,RandomForest_TOP_20
2024-02-13,205074.11894840898,11348.839909341561,193725.27903906742,19,RandomForest_TOP_20
2024-02-14,205074.11894840898,1095.1339619211121,203978.98498648786,20,RandomForest_TOP_20
2024-02-20,204451.22458692384,10747.108408851493,193704.11617807235,19,RandomForest_TOP_20
2024-03-14,212640.9142291749,69849.23110931904,142791.68311985588,14,RandomForest_TOP_20
2024-03-18,211968.41581810807,58987.566983658406,152980.84883444966,15,RandomForest_TOP_20
2024-03-19,209447.41056786283,36088.23030422561,173359.18026363722,17,RandomForest_TOP_20
2024-03-22,211176.976226256,48006.961677212574,163170.01454904344,16,RandomForest_TOP_20
2024-03-27,212640.9142291749,37953.09397494279,174687.82025423212,17,RandomForest_TOP_20
2024-03-28,212640.91422917493,16689.002552025304,195951.91167714962,19,RandomForest_TOP_20
2024-04-04,218331.35039140098,63136.10157262649,155195.24881877447,15,RandomForest_TOP_20
2024-04-05,221427.78945900535,86610.87206941844,134816.91738958692,13,RandomForest_TOP_20
2024-04-09,227705.04742368305,143833.95860706503,83871.08881661804,8,RandomForest_TOP_20
2024-04-12,226467.3024542755,173685.41366102005,52781.88879325543,5,RandomForest_TOP_20
2024-04-17,228940.54957091954,155304.05383685918,73636.49573406037,7,RandomForest_TOP_20
2024-04-29,226467.30245427546,162362.04853830626,64105.2539159692,6,RandomForest_TOP_20
2024-04-30,226467.3024542755,151038.6834155925,75428.61903868297,7,RandomForest_TOP_20
2024-05-06,226467.3024542755,117068.5880474512,109398.71440682429,10,RandomForest_TOP_20
2024-05-08,226467.30245427554,49128.39731116855,177338.905143107,16,RandomForest_TOP_20
2024-05-14,226467.30245427557,15158.301943027218,211309.00051124836,19,RandomForest_TOP_20
2024-05-17,226467.3024542756,3834.93682031344,222632.36563396215,20,RandomForest_TOP_20
2024-06-10,226861.8235380413,14483.163851499585,212378.6596865417,19,RandomForest_TOP_20
2024-06-11,226338.3840173401,35915.135164970976,190423.24885236914,17,RandomForest_TOP_20
2024-06-12,227024.45157045196,25277.83759536902,201746.61397508293,18,RandomForest_TOP_20
2024-06-13,225465.6728936322,46365.789163976835,179099.88372965535,16,RandomForest_TOP_20
2024-06-14,225465.6728936322,35092.50551929523,190373.16737433698,17,RandomForest_TOP_20
2024-06-17,225465.67289363223,1272.654585250395,224193.01830838184,20,RandomForest_TOP_20
2024-06-18,225745.88544676828,12184.912849845201,213560.9725969231,19,RandomForest_TOP_20
2024-06-25,224687.09828487708,11162.196538329365,213524.90174654772,19,RandomForest_TOP_20
2024-06-26,224687.09828487708,0.0,224687.09828487708,20,RandomForest_TOP_20
2024-06-27,224245.38846833314,33528.38555159743,190717.0029167357,17,RandomForest_TOP_20
2024-06-28,222844.77537210565,54774.50270079752,168070.27267130814,15,RandomForest_TOP_20
2024-07-05,223925.2076140896,21884.839574640097,202040.3680394495,18,RandomForest_TOP_20
2024-07-09,222844.77537210565,32490.025163586957,190354.7502085187,17,RandomForest_TOP_20
2024-07-10,222844.77537210565,21347.786394981675,201496.98897712398,18,RandomForest_TOP_20
2024-07-15,222844.77537210565,10205.547626376392,212639.22774572927,19,RandomForest_TOP_20
2024-07-16,222844.77537210565,0.0,222844.77537210565,20,RandomForest_TOP_20
2024-07-17,222876.80319402055,77812.78190233695,145064.0212916836,13,RandomForest_TOP_20
2024-07-19,221050.00615136942,87259.26850436741,133790.737647002,12,RandomForest_TOP_20
2024-07-24,224158.53551829024,67821.23058192502,156337.30493636522,14,RandomForest_TOP_20
2024-07-25,217127.0637365933,116783.00016513119,100344.06357146209,9,RandomForest_TOP_20
2024-07-30,214461.8391996442,125260.01439678739,89201.8248028568,8,RandomForest_TOP_20
2024-07-31,218443.64833865926,106957.34599859189,111486.30234006737,10,RandomForest_TOP_20
2024-08-02,211912.61148858204,132916.33431210165,78996.2771764804,7,RandomForest_TOP_20
2024-08-05,225126.2105101024,46192.256806341786,178933.9537037606,16,RandomForest_TOP_20
2024-08-09,219721.18632875473,97092.64522008208,122628.54110867265,11,RandomForest_TOP_20
2024-08-14,211912.61148858204,101129.44258881435,110783.16889976771,10,RandomForest_TOP_20
2024-08-15,211912.61148858204,90533.81201438524,121378.79947419681,11,RandomForest_TOP_20
2024-08-22,213400.1628870992,103344.72853561616,110055.43435148304,10,RandomForest_TOP_20
2024-08-29,216703.72352245657,129295.01941640108,87408.70410605549,8,RandomForest_TOP_20
2024-09-03,217630.2015323569,141544.86254901518,76085.33898334172,7,RandomForest_TOP_20
2024-09-05,218116.63084435038,153304.57550569027,64812.05533866011,6,RandomForest_TOP_20
2024-10-11,218706.12276178898,165181.3616954673,53524.76106632169,5,RandomForest_TOP_20
2024-10-14,218706.12276178898,154246.05555737784,64460.06720441114,6,RandomForest_TOP_20
2024-10-16,218706.12276178898,143310.7494192884,75395.37334250059,7,RandomForest_TOP_20
2024-10-17,218706.12276178898,132375.44328119894,86330.67948059004,8,RandomForest_TOP_20
2024-10-30,220274.78720536001,145086.34649337525,75188.44071198476,7,RandomForest_TOP_20
2024-10-31,220274.78720536001,134072.60713310726,86202.18007225276,8,RandomForest_TOP_20
2024-11-05,220274.78720536001,123058.86777283926,97215.91943252075,9,RandomForest_TOP_20
2024-11-06,220274.78720536001,101031.38905230328,119243.39815305674,11,RandomForest_TOP_20
2024-11-07,220274.78720536001,79003.91033176729,141270.87687359273,13,RandomForest_TOP_20
2024-11-08,220274.78720536001,45962.692250963286,174312.0949543967,16,RandomForest_TOP_20
2024-11-11,220274.78720536,1907.734809891288,218367.0523954687,20,RandomForest_TOP_20
2024-12-03,221440.92368364666,13669.501862607043,207771.4218210396,19,RandomForest_TOP_20
2024-12-06,224927.3718583795,27275.16500201577,197652.20685636374,18,RandomForest_TOP_20
2024-12-09,228297.2696149249,41240.69333299025,187056.57628193466,17,RandomForest_TOP_20
2024-12-12,228297.2696149249,29825.82985224401,198471.4397626809,18,RandomForest_TOP_20
2024-12-13,228297.2696149249,18410.966371497765,209886.30324342716,19,RandomForest_TOP_20
2024-12-17,228297.26961492494,6996.102890751519,221301.1667241734,20,RandomForest_TOP_20
2024-12-18,226408.20704254953,38148.2583991801,188259.94864336943,17,RandomForest_TOP_20
2024-12-19,227593.72391726737,28320.035913629945,199273.68800363742,18,RandomForest_TOP_20
2025-01-08,226408.20704254953,26827.848047052623,199580.3589954969,18,RandomForest_TOP_20
2025-01-10,226957.45854564797,38390.838910419065,188566.6196352289,17,RandomForest_TOP_20
2025-01-16,224350.88049913725,58212.86370492261,166138.01679421464,15,RandomForest_TOP_20
2025-01-21,224350.8804991372,2125.1435801383013,222225.73691899888,20,RandomForest_TOP_20
2025-01-24,224659.47384242225,13447.476283691363,211211.9975587309,19,RandomForest_TOP_20
2025-01-27,223315.08644321066,23502.522698061766,199812.5637451489,18,RandomForest_TOP_20
2025-02-07,223315.08644321066,12336.768375901233,210978.31806730942,19,RandomForest_TOP_20
2025-02-10,228574.1589201541,28531.146990934114,200043.01192921997,18,RandomForest_TOP_20
2025-02-12,241934.14761188737,118000.5075887068,123933.64002318057,11,RandomForest_TOP_20
2025-02-13,234166.56694266904,33136.75139761256,201029.81554505648,18,RandomForest_TOP_20
2025-02-20,240141.367732845,127279.77389384678,112861.59383899823,10,RandomForest_TOP_20
2025-02-25,236796.07089500106,68807.47343074853,167988.59746425253,15,RandomForest_TOP_20
2025-02-26,238649.6442511397,216003.39228017512,22646.251970964564,2,RandomForest_TOP_20
2025-03-03,239405.28300398192,182931.595072728,56473.687931253924,5,RandomForest_TOP_20
2025-03-04,240769.75984453165,161860.983863364,78908.77598116764,7,RandomForest_TOP_20
2025-03-06,235948.1684757034,56945.83165118288,179002.33682452052,16,RandomForest_TOP_20
2025-03-07,236421.7077669708,225204.16374201395,11217.544024956862,1,RandomForest_TOP_20
2025-03-10,238427.10552244648,204352.14560547422,34074.959916972264,3,RandomForest_TOP_20
2025-03-11,240126.1551232583,194885.44088412548,45240.71423913281,4,RandomForest_TOP_20
2025-03-13,240733.7351470689,139287.0047888169,101446.73035825198,9,RandomForest_TOP_20
2025-03-19,236421.7077669708,201561.99296531687,34859.71480165394,3,RandomForest_TOP_20
2025-03-26,236421.7077669708,177919.82218861976,58501.88557835102,5,RandomForest_TOP_20
2025-04-04,234034.24537837843,210392.07460168135,23642.17077669708,2,RandomForest_TOP_20
2025-05-05,234034.24537837843,198690.36233276242,35343.883045616,3,RandomForest_TOP_20
2025-06-03,234034.24537837843,186988.6500638435,47045.59531453492,4,RandomForest_TOP_20
2025-06-09,234034.2453783784,175286.93779492457,58747.30758345384,5,RandomForest_TOP_20
2025-06-16,234034.2453783784,163585.22552600564,70449.01985237276,6,RandomForest_TOP_20
2025-06-18,234034.2453783784,151883.5132570867,82150.73212129169,7,RandomForest_TOP_20
2025-06-20,234034.2453783784,128480.08871924886,105554.15665912954,9,RandomForest_TOP_20
2025-06-23,234034.2453783784,93374.95191249208,140659.29346588632,12,RandomForest_TOP_20
2025-06-24,234034.2453783784,69971.52737465422,164062.71800372418,14,RandomForest_TOP_20
2025-06-25,233666.46870674682,81424.8360913712,152241.63261537562,13,RandomForest_TOP_20
2025-06-26,233666.46870674682,11324.89547934715,222341.57322739967,19,RandomForest_TOP_20
2025-06-27,233666.46870674682,0.0,233666.46870674682,20,RandomForest_TOP_20
2025-07-22,235707.85382313945,13862.470504741155,221845.3833183983,19,RandomForest_TOP_20
2025-07-29,235196.75469883942,13267.690958203073,221929.06374063634,19,RandomForest_TOP_20
2025-07-30,235196.75469883942,1507.8532232611014,233688.9014755783,20,RandomForest_TOP_20
2025-08-06,235099.88304021972,13094.304999978753,222005.57804024097,19,RandomForest_TOP_20
2025-08-15,234555.04492370956,12496.185000376512,222058.85992333305,19,RandomForest_TOP_20
2025-08-20,235001.20303156317,12897.914297382,222103.28873418117,19,RandomForest_TOP_20
2025-08-29,237354.4481911572,26904.52384323576,210449.92434792142,18,RandomForest_TOP_20
2025-09-02,238270.90747166338,51206.01882799824,187064.88864366515,16,RandomForest_TOP_20
2025-09-03,238222.8046211406,62841.239412812785,175381.5652083278,15,RandomForest_TOP_20
2025-09-04,237904.37294181244,39156.160862809964,198748.2120790025,17,RandomForest_TOP_20
2025-09-09,238222.80462114065,15196.678488584665,223026.12613255598,19,RandomForest_TOP_20
2025-09-10,238222.80462114065,3285.5382575276326,234937.26636361302,20,RandomForest_TOP_20
2025-09-25,254109.32186632295,42575.480040547714,211533.84182577522,18,RandomForest_TOP_20
2025-09-26,255061.68953326793,102141.43727318534,152920.2522600826,13,RandomForest_TOP_20
2025-09-30,256375.17964662152,91695.08965159692,164680.0899950246,14,RandomForest_TOP_20
2025-10-01,252604.30564776005,111595.1936187345,141009.11202902556,12,RandomForest_TOP_20
2025-10-02,253489.78289532673,30254.228800632627,223235.55409469412,19,RandomForest_TOP_20
2025-10-03,252604.30564776005,73704.54777157049,178899.75787618957,15,RandomForest_TOP_20
2025-10-06,252604.30564776005,61074.33248918249,191529.97315857757,16,RandomForest_TOP_20
2025-10-07,252604.30564776005,48444.117206794486,204160.18844096558,17,RandomForest_TOP_20
2025-10-08,252604.30564776005,35813.901924406484,216790.40372335358,18,RandomForest_TOP_20
2025-10-09,250967.55327104573,57999.43000980621,192968.12326123953,16,RandomForest_TOP_20
2025-10-10,252352.60655783827,47473.34306554172,204879.26349229654,17,RandomForest_TOP_20
2025-10-13,250967.55327104573,45451.05234625392,205516.50092479182,17,RandomForest_TOP_20
2025-10-14,266306.5018695275,120227.06530279934,146079.43656672814,12,RandomForest_TOP_20
2025-10-15,262659.7482406759,92248.38412264081,170411.36411803507,14,RandomForest_TOP_20
2025-10-16,267621.6676013485,108912.01575223231,158709.65184911614,13,RandomForest_TOP_20
2025-10-20,266306.50186952745,106911.74020932296,159394.7616602045,13,RandomForest_TOP_20
2025-10-21,267772.46557199454,119702.59939113722,148069.86618085735,12,RandomForest_TOP_20
2025-10-22,267709.1380358952,131367.02410122327,136342.11393467188,11,RandomForest_TOP_20
2025-10-23,267709.1380358952,91210.65339583898,176498.48464005618,14,RandomForest_TOP_20
2025-10-24,267709.1380358952,77825.19649404421,189883.94154185095,15,RandomForest_TOP_20
2025-10-27,267709.1380358952,64439.739592249454,203269.3984436457,16,RandomForest_TOP_20
2025-10-28,267709.1380358952,51054.2826904547,216654.85534544048,17,RandomForest_TOP_20
2025-10-29,267709.1380358952,10897.911985070421,256811.22605082477,20,RandomForest_TOP_20
2025-11-14,266833.30026537675,22652.289496939986,244181.01076843677,19,RandomForest_TOP_20
2025-11-17,266709.164554696,21816.704055378366,244892.46049931762,19,RandomForest_TOP_20
2025-11-20,265783.1173766089,33500.73902542087,232282.378351188,18,RandomForest_TOP_20
2025-11-21,265916.00030026527,20318.29685560088,245597.7034446644,19,RandomForest_TOP_20
2025-11-28,277470.2590947234,30364.563157885445,247105.69593683796,19,RandomForest_TOP_20
2025-12-02,277470.2590947234,16491.050203149276,260979.20889157412,20,RandomForest_TOP_20
2025-12-12,278786.24550332513,29557.09676332915,249229.14873999596,19,RandomForest_TOP_20
2025-12-15,278928.36632420233,42329.43286659441,236598.93345760793,18,RandomForest_TOP_20
2025-12-17,280167.03306926764,55479.23984271675,224687.79322655086,17,RandomForest_TOP_20
2025-12-31,305949.5507236854,305949.5507236854,0.0,0,RandomForest_TOP_20
2023-01-04,200000.0,200000.0,0.0,0,RandomForest_TOP_30
2023-01-06,200000.0,110000.0,90000.0,9,RandomForest_TOP_30
2023-01-10,200000.0,30000.0,170000.0,17,RandomForest_TOP_30
2023-01-11,200000.0,0.0,200000.0,20,RandomForest_TOP_30
2023-02-02,199183.34317783188,9183.343177831877,190000.0,19,RandomForest_TOP_30
2023-02-14,198997.82382055224,29814.48064272035,169183.34317783188,17,RandomForest_TOP_30
2023-02-15,199330.3681589362,10147.024981104329,189183.34317783188,19,RandomForest_TOP_30
2023-02-21,199491.27713365006,20307.93395581819,179183.34317783188,18,RandomForest_TOP_30
2023-02-23,198106.4788560637,38923.13567823183,159183.34317783188,16,RandomForest_TOP_30
2023-02-24,197677.1715467067,58493.82836887482,139183.34317783188,14,RandomForest_TOP_30
2023-02-27,197677.1715467067,48609.969791539486,149067.20175516722,15,RandomForest_TOP_30
2023-02-28,197262.95057192165,58195.748816754436,139067.20175516722,14,RandomForest_TOP_30
2023-03-01,197262.95057192165,48332.60128815835,148930.3492837633,15,RandomForest_TOP_30
2023-03-06,196273.8107403045,56526.80463437308,139747.00610593142,14,RandomForest_TOP_30
2023-03-08,196273.81074030453,36899.423560342635,159374.3871799619,16,RandomForest_TOP_30
2023-03-10,196386.7067454918,97012.31956552994,99374.38717996186,10,RandomForest_TOP_30
2023-03-13,195318.78582903725,135758.0891860906,59560.69664294664,6,RandomForest_TOP_30
2023-03-17,196724.35964425004,127349.97246428818,69374.38717996186,7,RandomForest_TOP_30
2023-03-28,196509.0722640637,77134.68508410183,119374.38717996186,12,RandomForest_TOP_30
2023-04-06,195318.78582903725,125992.14989463873,69326.63593439851,7,RandomForest_TOP_30
2023-04-12,195318.78582903725,116226.21060318686,79092.57522585038,8,RandomForest_TOP_30
2023-04-14,193979.4424425317,124770.72579401667,69208.71664851504,7,RandomForest_TOP_30
2023-04-17,193979.4424425317,115071.7536718901,78907.68877064162,8,RandomForest_TOP_30
2023-04-21,193979.4424425317,105372.78154976352,88606.6608927682,9,RandomForest_TOP_30
2023-05-01,195897.65156525892,117290.99067249073,78606.6608927682,8,RandomForest_TOP_30
2023-05-02,195810.8363320798,156669.08685289006,39141.749479189755,4,RandomForest_TOP_30
2023-05-03,197129.92320421373,148289.20160289737,48840.72160131634,5,RandomForest_TOP_30
2023-05-05,197716.63217694213,129109.97128417392,68606.6608927682,7,RandomForest_TOP_30
2023-05-10,195810.8363320798,146878.54503628606,48932.291295793744,5,RandomForest_TOP_30
2023-05-15,195810.83633207978,127297.46140307806,68513.37492900173,7,RandomForest_TOP_30
2023-05-22,195810.83633207978,107716.37776987009,88094.45856220971,9,RandomForest_TOP_30
2023-05-26,195810.83633207978,97925.8359532661,97885.0003788137,10,RandomForest_TOP_30
2023-05-31,195810.83633207978,88135.29413666211,107675.54219541769,11,RandomForest_TOP_30
2023-06-01,195810.83633207978,78344.75232005812,117466.08401202167,12,RandomForest_TOP_30
2023-06-05,195810.83633207978,68554.21050345413,127256.62582862566,13,RandomForest_TOP_30
2023-06-06,195810.8363320798,58763.66868685014,137047.16764522967,14,RandomForest_TOP_30
2023-06-07,195810.83633207984,48973.12687024615,146837.70946183367,15,RandomForest_TOP_30
2023-06-08,195810.83633207984,39182.585053642164,156628.25127843767,16,RandomForest_TOP_30
2023-06-12,195810.8363320799,20.417787226193468,195790.4185448537,20,RandomForest_TOP_30
2023-06-14,196017.91086915668,10090.639852899096,185927.27101625758,19,RandomForest_TOP_30
